mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
newsqa-fe9356091d624fb0be50f4cb6816dca3-c-9.wav_newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-7.wav,audio/newsqa-fe9356091d624fb0be50f4cb6816dca3-c-9.wav,0.4485715047934617,audio/newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-7.wav,0.5301760408591648,cv/019c0210_2.4956_20pa0102_-2.4956.wav,2.20092891206746
newsqa-d89f4ec2cb1e470698eca82af380164b-c-0.wav_newsqa-609766481d5f4109b3112de5a40ab381-c-6.wav,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-0.wav,0.5192716977534674,audio/newsqa-609766481d5f4109b3112de5a40ab381-c-6.wav,0.44086115535071596,cv/20do010i_0.56645_01lc0209_-0.56645.wav,1.5937471345225056
squad-5a7b079b21c2de001afe9cf9-c-0.wav_newsqa-fc8d267a54e44406be4694b53c039d46-q-0.wav,audio/squad-5a7b079b21c2de001afe9cf9-c-0.wav,0.1766506134593549,audio/newsqa-fc8d267a54e44406be4694b53c039d46-q-0.wav,4.818063268748614,cv/01nc0201_1.9131_017o030x_-1.9131.wav,2.6770687139943967
quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-2.wav_newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-3.wav,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-2.wav,0.4903128995497828,audio/newsqa-02b9c2fd1023482bad0fccf9e2eb9149-c-3.wav,0.8694827426857336,cv/01co0317_0.46738_405o0317_-0.46738.wav,1.927761428138851
newsqa-9123e824a768475c80af10519ce8a9b3-c-4.wav_newsqa-eca342d9385b476ab764d1f682cd9856-c-6.wav,audio/newsqa-9123e824a768475c80af10519ce8a9b3-c-4.wav,0.8398579395936832,audio/newsqa-eca342d9385b476ab764d1f682cd9856-c-6.wav,1.0201525690009376,cv/01fo0314_0.048668_20ua010r_-0.048668.wav,2.0707170970640236
quac-C_9433ab2573e94bd18be86cb89cff3d7b_0_q#5-c-12.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-8.wav,audio/quac-C_9433ab2573e94bd18be86cb89cff3d7b_0_q#5-c-12.wav,0.1887978510210794,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-8.wav,0.2942136549926427,cv/01io030a_2.0834_40ka0113_-2.0834.wav,2.709196550135075
quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-2.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-q-0.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-2.wav,0.315241367717557,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-q-0.wav,0.38349212836700325,cv/01yo0311_1.8609_20ao010j_-1.8609.wav,0.9099574756096392
newsqa-5b5d8369253048b9b1d0ded9e2005015-c-5.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-9.wav,audio/newsqa-5b5d8369253048b9b1d0ded9e2005015-c-5.wav,0.8878850969605075,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-9.wav,0.533580600871043,cv/011o0312_1.6187_204a010r_-1.6187.wav,0.3239947256787387
newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-0.wav_newsqa-40a63c699b97466dbd58fdf1d76369e5-c-0.wav,audio/newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-0.wav,0.3203509178118753,audio/newsqa-40a63c699b97466dbd58fdf1d76369e5-c-0.wav,0.28173142724845573,cv/01nc0201_0.52445_022a0109_-0.52445.wav,0.3612576109596735
squad-572a10cd6aef051400155222-c-2.wav_newsqa-2ff36d053bca4464a233578bdd1b87d4-c-12.wav,audio/squad-572a10cd6aef051400155222-c-2.wav,0.5789907252210044,audio/newsqa-2ff36d053bca4464a233578bdd1b87d4-c-12.wav,0.31003442475852383,cv/40do030v_0.59626_20va0102_-0.59626.wav,0.9864396505451228
quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-4.wav_quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-0.wav,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-4.wav,0.33561938645125555,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-0.wav,0.7211947398370682,cv/40mo0313_0.85239_02eo030h_-0.85239.wav,1.0100079799102282
quac-C_c5451d72257c4c3d96e8b03362f6e051_1_q#3-c-1.wav_squad-571a50df4faf5e1900b8a960-c-3.wav,audio/quac-C_c5451d72257c4c3d96e8b03362f6e051_1_q#3-c-1.wav,0.25277513264931983,audio/squad-571a50df4faf5e1900b8a960-c-3.wav,0.27816838266212707,cv/40ho030g_1.7695_015a010f_-1.7695.wav,1.8848793387658507
quac-C_4eb70ac453504815b1a0422105098435_0_q#2-c-4.wav_squad-5725ec8289a1e219009ac0b0-c-6.wav,audio/quac-C_4eb70ac453504815b1a0422105098435_0_q#2-c-4.wav,0.3769537093373879,audio/squad-5725ec8289a1e219009ac0b0-c-6.wav,0.19669291291826088,cv/025o0304_1.8455_019c0209_-1.8455.wav,0.4866315734466438
newsqa-fc8d267a54e44406be4694b53c039d46-c-5.wav_newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav,audio/newsqa-fc8d267a54e44406be4694b53c039d46-c-5.wav,0.9981147537588024,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav,0.20765897569741326,cv/017a010e_1.3404_018o030u_-1.3404.wav,1.0598754865658626
quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-9.wav_newsqa-26931f25adde4af7a85e4a29d541d1dc-c-6.wav,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-9.wav,0.7834088165885436,audio/newsqa-26931f25adde4af7a85e4a29d541d1dc-c-6.wav,0.34305963423041186,cv/40no0310_0.29803_20bo010o_-0.29803.wav,1.188153271897947
quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-1.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-7.wav,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-1.wav,0.64781862205955,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-7.wav,0.33372260437328516,cv/027o0307_1.077_025o030h_-1.077.wav,0.8980742122216009
newsqa-f4a54a35f0cf4ef1868f2551b2f110b3-c-4.wav_quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-2.wav,audio/newsqa-f4a54a35f0cf4ef1868f2551b2f110b3-c-4.wav,0.5316662234364533,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-2.wav,0.7934156611390262,cv/01da010q_1.5935_20oo0106_-1.5935.wav,1.1852430031296937
newsqa-e6a5589305cb42508ea8f517352f5da1-c-3.wav_quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-12.wav,audio/newsqa-e6a5589305cb42508ea8f517352f5da1-c-3.wav,0.2210133367677,audio/quac-C_9ec34fccd14d44e587f1a2ad53188d71_1_q#4-c-12.wav,0.16599057551545066,cv/20vo010e_0.81742_20lo010d_-0.81742.wav,1.8288632666965856
newsqa-2ff36d053bca4464a233578bdd1b87d4-c-8.wav_newsqa-2766b8404a4f447bbb3dcc36c968c2e3-c-4.wav,audio/newsqa-2ff36d053bca4464a233578bdd1b87d4-c-8.wav,0.48308637704587026,audio/newsqa-2766b8404a4f447bbb3dcc36c968c2e3-c-4.wav,1.2012424540546416,cv/01za010a_0.19561_207o010p_-0.19561.wav,2.1660251501977754
quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-q-0.wav_squad-5ad56aea5b96ef001a10ae4b-c-4.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-q-0.wav,0.31488629888269287,audio/squad-5ad56aea5b96ef001a10ae4b-c-4.wav,0.35386442714281297,cv/01gc021a_0.22156_403a010k_-0.22156.wav,1.443230975414604
quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-12.wav_quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-4.wav,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-12.wav,0.4978208851796935,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-4.wav,0.5625952537139289,cv/20lo010g_2.4827_019c020u_-2.4827.wav,1.42730116676518
newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-6.wav_quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-8.wav,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-6.wav,0.2039760033949425,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-8.wav,5.897830504245444,cv/405c021e_1.7224_20nc010i_-1.7224.wav,1.0251582898213307
quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-2.wav_newsqa-26673ca429bc4379a567fe5c5b4f28f4-c-10.wav,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-2.wav,0.3661024899291888,audio/newsqa-26673ca429bc4379a567fe5c5b4f28f4-c-10.wav,0.28591474631615793,cv/407c0206_0.76016_40go030u_-0.76016.wav,1.1882209729925677
quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-8.wav_newsqa-3b31e2f99dbb4767935fb10e6c02a294-c-2.wav,audio/quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-8.wav,0.4972029344797674,audio/newsqa-3b31e2f99dbb4767935fb10e6c02a294-c-2.wav,0.9488008525797145,cv/02cc0210_0.27025_01sc021g_-0.27025.wav,1.06774973849147
newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-10.wav_newsqa-a0aa88470bca446ca035580601905bbe-q-0.wav,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-c-10.wav,8.279931119702642,audio/newsqa-a0aa88470bca446ca035580601905bbe-q-0.wav,0.2244766628423248,cv/01vc020d_1.7289_40ic021e_-1.7289.wav,1.3155061035179436
quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-6.wav_newsqa-149b35c5571b4db598e4591455bddb73-c-1.wav,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#4-c-6.wav,8.111952756398322,audio/newsqa-149b35c5571b4db598e4591455bddb73-c-1.wav,5.8715019247999045,cv/01fo0308_1.1666_01jo0317_-1.1666.wav,0.8095318728332457
newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-7.wav_quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-12.wav,audio/newsqa-e7f45fd2fea645aaa5ef0f48ff0eb729-c-7.wav,0.2619461416148554,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-12.wav,0.6292244803278414,cv/401o030n_1.906_01vo030z_-1.906.wav,1.0154938691480455
newsqa-e6a5589305cb42508ea8f517352f5da1-c-2.wav_squad-5a8929e43b2508001a72a4db-c-3.wav,audio/newsqa-e6a5589305cb42508ea8f517352f5da1-c-2.wav,0.3198626346291434,audio/squad-5a8929e43b2508001a72a4db-c-3.wav,0.507254242039715,cv/01nc0218_1.6214_40bc020l_-1.6214.wav,3.3866548681405213
newsqa-d97aa4e8c24649c185f086b4035f034b-q-0.wav_squad-572ff86004bcaa1900d76f66-c-4.wav,audio/newsqa-d97aa4e8c24649c185f086b4035f034b-q-0.wav,0.2970552249687814,audio/squad-572ff86004bcaa1900d76f66-c-4.wav,0.32387608057355677,cv/40ia0102_1.6504_405c021b_-1.6504.wav,1.1543105787510817
squad-572f58d9a23a5019007fc581-c-5.wav_quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-7.wav,audio/squad-572f58d9a23a5019007fc581-c-5.wav,0.4910034116893129,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-7.wav,0.21812287117965568,cv/01nc0201_1.2143_02ec0215_-1.2143.wav,0.9634273676327607
quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-10.wav_quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-6.wav,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-10.wav,0.6420818602944146,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-6.wav,0.19840648919389267,cv/20fc0105_0.303_20qo010n_-0.303.wav,1.4942235933502817
squad-573010fab2c2fd14005687db-c-2.wav_quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0-c-7.wav,audio/squad-573010fab2c2fd14005687db-c-2.wav,0.4618899198341632,audio/quac-C_412561c18bb14ad4a7fe4cd6fd09d0ed_0_q#0-c-7.wav,0.2992757833499596,cv/401c0202_2.46_01nc0213_-2.46.wav,0.9305484867941985
newsqa-2ff36d053bca4464a233578bdd1b87d4-c-0.wav_quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-9.wav,audio/newsqa-2ff36d053bca4464a233578bdd1b87d4-c-0.wav,0.29197057913363583,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-c-9.wav,0.22976095583505612,cv/019o0304_0.53607_01ko0302_-0.53607.wav,0.29506546260338806
squad-571cac5d5efbb31900334dd1-c-0.wav_squad-571155ae2419e31400955595-q-0.wav,audio/squad-571cac5d5efbb31900334dd1-c-0.wav,0.4713848818469755,audio/squad-571155ae2419e31400955595-q-0.wav,0.5269693698290607,cv/01zo030l_0.6242_40ho030s_-0.6242.wav,0.7045392435904395
quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-q-0.wav_quac-C_898087a45105402ab04da342233b1341_1_q#6-c-5.wav,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-q-0.wav,0.4372376489150488,audio/quac-C_898087a45105402ab04da342233b1341_1_q#6-c-5.wav,0.47160959218129217,cv/40bc021c_0.74478_018c020p_-0.74478.wav,1.4319057542348435
newsqa-74ef7034d8104f938e4f2ecf51115852-c-5.wav_squad-5725ec8289a1e219009ac0b0-c-5.wav,audio/newsqa-74ef7034d8104f938e4f2ecf51115852-c-5.wav,1.9606170848302247,audio/squad-5725ec8289a1e219009ac0b0-c-5.wav,0.31529617675111693,cv/01bo0312_0.018734_20lc010l_-0.018734.wav,0.5753127330324425
squad-572f58d9a23a5019007fc581-c-7.wav_squad-5ad56aea5b96ef001a10ae4b-c-7.wav,audio/squad-572f58d9a23a5019007fc581-c-7.wav,0.4782887366111307,audio/squad-5ad56aea5b96ef001a10ae4b-c-7.wav,0.8123309622448242,cv/01zo031g_0.58506_40oc020t_-0.58506.wav,1.0507354783511214
quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-7.wav_quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-0.wav,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-7.wav,0.5729901207346687,audio/quac-C_fbba4aff8f834cc3b9d6ff1768f217a7_0_q#3-c-0.wav,0.38259396582540356,cv/204o010i_2.1406_02ea010p_-2.1406.wav,3.161292096211835
newsqa-724d1ee848b044efabde67e05466bf4e-c-5.wav_quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-3.wav,audio/newsqa-724d1ee848b044efabde67e05466bf4e-c-5.wav,0.48459497382316435,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-3.wav,0.27806153531497296,cv/20ka010d_1.6728_20ja010m_-1.6728.wav,1.819841628620232
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-13.wav_quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-9.wav,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-13.wav,0.2704097374802086,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#1-c-9.wav,0.2237826903452824,cv/20qc010p_1.4132_01ra010o_-1.4132.wav,3.4946875290268045
newsqa-609766481d5f4109b3112de5a40ab381-c-8.wav_quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-6.wav,audio/newsqa-609766481d5f4109b3112de5a40ab381-c-8.wav,0.8204461933215309,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-6.wav,0.5347766893593457,cv/20ro010r_0.015017_20vo0109_-0.015017.wav,1.3585120397700885
squad-571095a8a58dae1900cd6a76-c-5.wav_quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-17.wav,audio/squad-571095a8a58dae1900cd6a76-c-5.wav,0.6944297509829079,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-17.wav,0.4591492415620761,cv/204a010o_0.54344_01zc021a_-0.54344.wav,1.6157529480370014
squad-5ad40af0604f3c001a3fffdf-c-7.wav_quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-c-11.wav,audio/squad-5ad40af0604f3c001a3fffdf-c-7.wav,0.467634167038965,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-c-11.wav,0.1727834195111526,cv/026c0201_1.4615_40ca0102_-1.4615.wav,1.0398539263384716
squad-57337f6ad058e614000b5bcb-c-4.wav_quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-11.wav,audio/squad-57337f6ad058e614000b5bcb-c-4.wav,0.3168215740174277,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-11.wav,0.34276512280474186,cv/01lo030w_0.27391_40pc020w_-0.27391.wav,1.8590301370513036
squad-572a10cd6aef051400155222-c-0.wav_newsqa-53c2b2be039145d1ab914923c6a057d1-c-0.wav,audio/squad-572a10cd6aef051400155222-c-0.wav,0.3657015259594022,audio/newsqa-53c2b2be039145d1ab914923c6a057d1-c-0.wav,1.3413633122792743,cv/20lo010d_1.2594_01xo030b_-1.2594.wav,1.9480433452163535
newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-7.wav_newsqa-74ef7034d8104f938e4f2ecf51115852-q-0.wav,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-7.wav,0.2151071736311753,audio/newsqa-74ef7034d8104f938e4f2ecf51115852-q-0.wav,0.7983856182528722,cv/403o0301_2.1367_01qo0312_-2.1367.wav,2.26323484315012
quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-12.wav_squad-5ad55ee35b96ef001a10ace8-c-3.wav,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-12.wav,0.6437090080956573,audio/squad-5ad55ee35b96ef001a10ace8-c-3.wav,0.1889501799103562,cv/01kc020u_0.78622_026o0307_-0.78622.wav,1.8410404906630824
quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-3.wav_newsqa-63d32137c9184216a274f65fe2a7f4f5-c-2.wav,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-3.wav,0.4576206175311758,audio/newsqa-63d32137c9184216a274f65fe2a7f4f5-c-2.wav,0.504751741821758,cv/40lo030r_0.55573_20ra0110_-0.55573.wav,2.4795053003996834
newsqa-fe9356091d624fb0be50f4cb6816dca3-c-6.wav_newsqa-5f959b2ac4ac4a6c8de3b4cfa51539ac-c-4.wav,audio/newsqa-fe9356091d624fb0be50f4cb6816dca3-c-6.wav,0.38468110467744865,audio/newsqa-5f959b2ac4ac4a6c8de3b4cfa51539ac-c-4.wav,0.5657957212907494,cv/40ba0112_1.2757_01nc0218_-1.2757.wav,1.7655568076842456
quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-12.wav_newsqa-1038fed8cda94471872cefb7ad597d46-c-0.wav,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-12.wav,0.2379318896399621,audio/newsqa-1038fed8cda94471872cefb7ad597d46-c-0.wav,0.2084355335675267,cv/20ko0107_0.73982_02bc020k_-0.73982.wav,1.227568027795689
quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-9.wav_squad-5ad40bd9604f3c001a400037-c-1.wav,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-9.wav,0.4397071634832778,audio/squad-5ad40bd9604f3c001a400037-c-1.wav,0.25172520045161617,cv/01gc020h_0.16659_408o030w_-0.16659.wav,1.7134652023135424
quac-C_4eb70ac453504815b1a0422105098435_0_q#2-c-5.wav_quac-C_898087a45105402ab04da342233b1341_1_q#6-c-3.wav,audio/quac-C_4eb70ac453504815b1a0422105098435_0_q#2-c-5.wav,0.49254888033044847,audio/quac-C_898087a45105402ab04da342233b1341_1_q#6-c-3.wav,0.5124158883141728,cv/01ac020j_0.408_01cc020w_-0.408.wav,0.3546770517953477
quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-q-0.wav_newsqa-2766b8404a4f447bbb3dcc36c968c2e3-c-2.wav,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-q-0.wav,0.5220391131830036,audio/newsqa-2766b8404a4f447bbb3dcc36c968c2e3-c-2.wav,13.858580622042702,cv/01nc0201_0.48867_20oo010d_-0.48867.wav,1.2410595342430568
squad-57097051ed30961900e84134-c-1.wav_newsqa-c4e82592cb1c4216809d11e0f50741f8-c-10.wav,audio/squad-57097051ed30961900e84134-c-1.wav,0.1844920662736701,audio/newsqa-c4e82592cb1c4216809d11e0f50741f8-c-10.wav,0.32644504252440115,cv/013c0207_0.43531_406o030c_-0.43531.wav,0.814500934604406
quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-1.wav_newsqa-9678ce507308475797386dc29fc97cb6-c-1.wav,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-1.wav,0.3971265273824435,audio/newsqa-9678ce507308475797386dc29fc97cb6-c-1.wav,0.35348016916504227,cv/20ao0106_0.32318_011o030z_-0.32318.wav,1.1095554755853974
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-11.wav_quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-3.wav,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-11.wav,0.5184032923403944,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#5-c-3.wav,0.4968522770059604,cv/01mc020f_0.54057_012o030o_-0.54057.wav,1.7987452788320692
newsqa-f8c422c0505b46d39cd3739c51f8d4e3-c-2.wav_quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-2.wav,audio/newsqa-f8c422c0505b46d39cd3739c51f8d4e3-c-2.wav,0.3427934913819001,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-2.wav,0.4163381169497992,cv/01nc0205_2.4732_01eo0319_-2.4732.wav,2.471129429964632
quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#2-c-0.wav_quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-9.wav,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#2-c-0.wav,0.23660027814635923,audio/quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-9.wav,0.5897470109504508,cv/025o030h_1.4489_012a0114_-1.4489.wav,0.7130914334398658
