mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-3.wav_quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-10.wav,C_b82cebc289f04e378fc6a55461067aa4_1_q#3,0.0,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0
newsqa-20736af2456544138d249e48a5c029de-c-7.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-0.wav,20736af2456544138d249e48a5c029de,1.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#9,0.0
newsqa-88dfeb6585794ace814f71d01a01b034-c-4.wav_quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-q-0.wav,88dfeb6585794ace814f71d01a01b034,0.0,C_0b63ef593dd04e27997b22d2c4496eae_0_q#4,0.0
newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-0.wav_squad-5ad25553d7d075001a428d36-c-1.wav,884d37f5b51e4ffb9dc929d0296baf72,1.0,5ad25553d7d075001a428d36,0.0
newsqa-4f17e00230ce452d95d46daf1524f303-c-0.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-0.wav,4f17e00230ce452d95d46daf1524f303,1.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#0,1.0
quac-C_c971a73b65594c458641689a033cfa99_1_q#5-q-0.wav_quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-5.wav,C_c971a73b65594c458641689a033cfa99_1_q#5,1.0,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-7.wav_newsqa-26673ca429bc4379a567fe5c5b4f28f4-c-0.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,26673ca429bc4379a567fe5c5b4f28f4,0.0
squad-5ad4bcc45b96ef001a109e9f-c-4.wav_quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-2.wav,5ad4bcc45b96ef001a109e9f,0.0,C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8,0.0
newsqa-88dfeb6585794ace814f71d01a01b034-c-9.wav_squad-5ad3a16d604f3c001a3fe9e3-c-2.wav,88dfeb6585794ace814f71d01a01b034,0.0,5ad3a16d604f3c001a3fe9e3,0.0
squad-572fe53104bcaa1900d76e6d-c-2.wav_newsqa-5c91bde2488e447b92b48e3bccb0d186-c-7.wav,572fe53104bcaa1900d76e6d,1.0,5c91bde2488e447b92b48e3bccb0d186,0.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-10.wav_quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-9.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#0,1.0,C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4,1.0
squad-572fe53104bcaa1900d76e6d-c-4.wav_quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-2.wav,572fe53104bcaa1900d76e6d,1.0,C_32470d16c0dc45efbbda2691ac3b134d_1_q#6,0.0
newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-7.wav_newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-11.wav,2edf5b474bbe491eba55cf10111d7cc0,0.0,4381a993d0eb42dfbfdac82a9810c4ed,1.0
squad-5ad4bcc45b96ef001a109e9f-c-5.wav_newsqa-88dfeb6585794ace814f71d01a01b034-c-3.wav,5ad4bcc45b96ef001a109e9f,0.0,88dfeb6585794ace814f71d01a01b034,0.0
newsqa-b330c83ec7af4474ab20db99cecf5043-c-4.wav_squad-5ad248f7d7d075001a428b8c-c-0.wav,b330c83ec7af4474ab20db99cecf5043,0.0,5ad248f7d7d075001a428b8c,0.0
squad-5a6790dbf038b7001ab0c2d1-c-1.wav_squad-5ad3a266604f3c001a3fea29-q-0.wav,5a6790dbf038b7001ab0c2d1,0.0,5ad3a266604f3c001a3fea29,0.0
quac-C_898087a45105402ab04da342233b1341_1_q#7-c-1.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-q-0.wav,C_898087a45105402ab04da342233b1341_1_q#7,1.0,C_850d3bec308b443a818eb036ac01589b_0_q#6,0.0
squad-5a893ce63b2508001a72a555-c-0.wav_squad-5ad3a16d604f3c001a3fe9e3-c-6.wav,5a893ce63b2508001a72a555,1.0,5ad3a16d604f3c001a3fe9e3,0.0
quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-10.wav_quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-7.wav,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0,C_b82cebc289f04e378fc6a55461067aa4_1_q#3,0.0
squad-570d4e6cb3d812140066d66e-c-1.wav_newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-6.wav,570d4e6cb3d812140066d66e,1.0,4b48d69ffede42f3aae2f510a59c1b6e,0.0
quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-5.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-1.wav,C_850d3bec308b443a818eb036ac01589b_0_q#2,1.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#5,0.0
newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-8.wav_quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-7.wav,4381a993d0eb42dfbfdac82a9810c4ed,1.0,C_1951db25f6204288ab8deda833d0c6de_0_q#5,0.0
newsqa-b330c83ec7af4474ab20db99cecf5043-c-5.wav_quac-C_898087a45105402ab04da342233b1341_1_q#7-c-8.wav,b330c83ec7af4474ab20db99cecf5043,0.0,C_898087a45105402ab04da342233b1341_1_q#7,1.0
squad-57109180a58dae1900cd6a43-c-3.wav_squad-5ad24840d7d075001a428b5f-c-1.wav,57109180a58dae1900cd6a43,0.0,5ad24840d7d075001a428b5f,1.0
newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-5.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-1.wav,2edf5b474bbe491eba55cf10111d7cc0,0.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-6.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-11.wav,C_7d5560b23977415f9b2fda38a973e3b6_0_q#9,0.0,C_7d5560b23977415f9b2fda38a973e3b6_1_q#5,0.0
newsqa-7916309f04094b0a898b480975b68a24-c-9.wav_newsqa-fc62a682fd844a2f9bf26879ce5cafa6-q-0.wav,7916309f04094b0a898b480975b68a24,1.0,fc62a682fd844a2f9bf26879ce5cafa6,1.0
squad-5ad3f5b0604f3c001a3ff9ac-c-0.wav_newsqa-3541ffca06204c81940e180d27e27032-c-10.wav,5ad3f5b0604f3c001a3ff9ac,0.0,3541ffca06204c81940e180d27e27032,0.0
quac-C_c5451d72257c4c3d96e8b03362f6e051_1_q#3-q-0.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-7.wav,C_c5451d72257c4c3d96e8b03362f6e051_1_q#3,0.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
newsqa-3541ffca06204c81940e180d27e27032-c-8.wav_newsqa-13d12f86109c440ea04d2db998fdcaa5-c-2.wav,3541ffca06204c81940e180d27e27032,0.0,13d12f86109c440ea04d2db998fdcaa5,0.0
quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-2.wav_squad-5ad2424cd7d075001a42898c-q-0.wav,C_bf5f12e3c7f9449395465e8a85143afa_0_q#7,0.0,5ad2424cd7d075001a42898c,0.0
newsqa-3541ffca06204c81940e180d27e27032-c-6.wav_newsqa-b330c83ec7af4474ab20db99cecf5043-c-8.wav,3541ffca06204c81940e180d27e27032,0.0,b330c83ec7af4474ab20db99cecf5043,0.0
newsqa-2766b8404a4f447bbb3dcc36c968c2e3-q-0.wav_quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-2.wav,2766b8404a4f447bbb3dcc36c968c2e3,1.0,C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4,1.0
newsqa-fc8d267a54e44406be4694b53c039d46-c-0.wav_quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-0.wav,fc8d267a54e44406be4694b53c039d46,1.0,C_1951db25f6204288ab8deda833d0c6de_0_q#5,0.0
newsqa-2edf5b474bbe491eba55cf10111d7cc0-c-6.wav_newsqa-55c19ad4ee86448c8217d19e4bb92147-c-2.wav,2edf5b474bbe491eba55cf10111d7cc0,0.0,55c19ad4ee86448c8217d19e4bb92147,0.0
quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-4.wav_newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-2.wav,C_390c25aac4994794a0f2088998cb9c78_0_q#2,1.0,113f25f71ed1441a8ef2a438a8ebdace,1.0
quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-3.wav_squad-5729e02f1d04691400779639-c-4.wav,C_ae03fafc4b924bbf895654156aa0f02b_1_q#2,0.0,5729e02f1d04691400779639,0.0
quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-13.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#10-c-2.wav,C_7d5560b23977415f9b2fda38a973e3b6_1_q#5,0.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#10,1.0
quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0-c-5.wav_squad-5706094b52bb8914006897df-c-2.wav,C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#0,0.0,5706094b52bb8914006897df,0.0
quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-5.wav_quac-C_8f1052a909924795a456beaa053ffe22_0_q#6-c-2.wav,C_5f1391ffa7a941f79b95f2486767ec59_1_q#8,1.0,C_8f1052a909924795a456beaa053ffe22_0_q#6,0.0
squad-5ad4bcc45b96ef001a109e9f-c-2.wav_squad-5ad4a682ba00c4001a268eca-c-1.wav,5ad4bcc45b96ef001a109e9f,0.0,5ad4a682ba00c4001a268eca,1.0
quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-0.wav_squad-570d4e6cb3d812140066d66e-c-0.wav,C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3,1.0,570d4e6cb3d812140066d66e,1.0
squad-571097baa58dae1900cd6a9b-c-0.wav_newsqa-29f7d583cc204d3b8b269c80a4fd6078-c-7.wav,571097baa58dae1900cd6a9b,1.0,29f7d583cc204d3b8b269c80a4fd6078,1.0
quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-1.wav_squad-5729e02f1d04691400779639-c-2.wav,C_9a2703c8819c41fc85342cccff2957f4_0_q#0,1.0,5729e02f1d04691400779639,0.0
newsqa-4f17e00230ce452d95d46daf1524f303-c-6.wav_quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-7.wav,4f17e00230ce452d95d46daf1524f303,1.0,C_5f1391ffa7a941f79b95f2486767ec59_1_q#8,1.0
newsqa-67947c3406124d84b4bfaebccbda55e0-q-0.wav_newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-1.wav,67947c3406124d84b4bfaebccbda55e0,0.0,113f25f71ed1441a8ef2a438a8ebdace,1.0
newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-4.wav_quac-C_c3cfc709d47846159c737bbe00494fc5_1_q#4-c-8.wav,4b48d69ffede42f3aae2f510a59c1b6e,0.0,C_c3cfc709d47846159c737bbe00494fc5_1_q#4,1.0
newsqa-3541ffca06204c81940e180d27e27032-c-0.wav_quac-C_898087a45105402ab04da342233b1341_1_q#7-c-5.wav,3541ffca06204c81940e180d27e27032,0.0,C_898087a45105402ab04da342233b1341_1_q#7,1.0
quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-3.wav_newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-10.wav,C_93a499236cd14111bf5b68fd247eb9ca_0_q#0,1.0,a9ecb9210f9c4d9cbde354cccf03c301,0.0
quac-C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4-c-8.wav_newsqa-89415c45d0f840528a6a0ffd1eb08747-c-5.wav,C_f0caee6e7a294745a11a58d9005ccd4f_1_q#4,1.0,89415c45d0f840528a6a0ffd1eb08747,0.0
quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-4.wav_quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-11.wav,C_9a2703c8819c41fc85342cccff2957f4_0_q#0,1.0,C_f47303e24a3c4b2b95b5462023bf4963_0_q#2,0.0
quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-7.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#0-c-3.wav,C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3,1.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#0,1.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-10.wav_squad-571097baa58dae1900cd6a9b-c-3.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,571097baa58dae1900cd6a9b,1.0
squad-5726a46cdd62a815002e8bd0-q-0.wav_squad-5ad248f7d7d075001a428b8c-c-3.wav,5726a46cdd62a815002e8bd0,1.0,5ad248f7d7d075001a428b8c,0.0
squad-571097baa58dae1900cd6a9b-c-1.wav_newsqa-55c19ad4ee86448c8217d19e4bb92147-q-0.wav,571097baa58dae1900cd6a9b,1.0,55c19ad4ee86448c8217d19e4bb92147,0.0
quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-q-0.wav_newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-3.wav,C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3,1.0,4b48d69ffede42f3aae2f510a59c1b6e,0.0
quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-6.wav_quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-1.wav,C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6,0.0,C_390c25aac4994794a0f2088998cb9c78_0_q#2,1.0
newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-7.wav_squad-5a0c96fbf5590b0018dab487-c-2.wav,bb899fb6d5d14e338f3aa8725b38b78e,1.0,5a0c96fbf5590b0018dab487,1.0
squad-5a893ce63b2508001a72a556-q-0.wav_newsqa-a0aa88470bca446ca035580601905bbe-c-5.wav,5a893ce63b2508001a72a556,0.0,a0aa88470bca446ca035580601905bbe,1.0
squad-5729e02f1d04691400779639-c-0.wav_newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-4.wav,5729e02f1d04691400779639,0.0,884d37f5b51e4ffb9dc929d0296baf72,1.0
quac-C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3-c-1.wav_quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-2.wav,C_0ea3e45f2459444f9fef9f7ab04d8f8e_0_q#3,1.0,C_207b6af621e445289ae79262dfc3f3cb_0_q#1,0.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-9.wav_squad-5a0c96fbf5590b0018dab487-c-0.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,5a0c96fbf5590b0018dab487,1.0
squad-571155ae2419e31400955595-q-0.wav_newsqa-89415c45d0f840528a6a0ffd1eb08747-c-4.wav,571155ae2419e31400955595,0.0,89415c45d0f840528a6a0ffd1eb08747,0.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-3.wav_quac-C_5f1391ffa7a941f79b95f2486767ec59_1_q#8-c-9.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,C_5f1391ffa7a941f79b95f2486767ec59_1_q#8,1.0
newsqa-d2535331646b4acaa85a8672eb049205-c-2.wav_newsqa-113f25f71ed1441a8ef2a438a8ebdace-c-5.wav,d2535331646b4acaa85a8672eb049205,0.0,113f25f71ed1441a8ef2a438a8ebdace,1.0
newsqa-3c87c1c25d1e4911baef69865cf0249d-c-5.wav_newsqa-13d12f86109c440ea04d2db998fdcaa5-c-0.wav,3c87c1c25d1e4911baef69865cf0249d,1.0,13d12f86109c440ea04d2db998fdcaa5,0.0
quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-9.wav_newsqa-6f56ea95ebd744488e896091d4290ced-q-0.wav,C_850d3bec308b443a818eb036ac01589b_0_q#6,0.0,6f56ea95ebd744488e896091d4290ced,1.0
quac-C_850d3bec308b443a818eb036ac01589b_0_q#1-c-6.wav_squad-5a0c99fcf5590b0018dab4a4-c-0.wav,C_850d3bec308b443a818eb036ac01589b_0_q#1,0.0,5a0c99fcf5590b0018dab4a4,1.0
quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-5.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-c-3.wav,C_207b6af621e445289ae79262dfc3f3cb_0_q#1,0.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#9,0.0
newsqa-ea88af50e3ea4794bb3db16440bdfd07-c-6.wav_quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-9.wav,ea88af50e3ea4794bb3db16440bdfd07,1.0,C_32470d16c0dc45efbbda2691ac3b134d_1_q#6,0.0
quac-C_898087a45105402ab04da342233b1341_1_q#6-c-0.wav_newsqa-985fb880e6f4465695fb75f4361c2c68-c-8.wav,C_898087a45105402ab04da342233b1341_1_q#6,1.0,985fb880e6f4465695fb75f4361c2c68,0.0
newsqa-4f17e00230ce452d95d46daf1524f303-c-9.wav_squad-572a11663f37b31900478693-c-2.wav,4f17e00230ce452d95d46daf1524f303,1.0,572a11663f37b31900478693,0.0
squad-5ad4bcc45b96ef001a109e9f-c-8.wav_squad-57340d124776f419006617bf-c-1.wav,5ad4bcc45b96ef001a109e9f,0.0,57340d124776f419006617bf,0.0
newsqa-508a661cf91e4e4aa3c6c3ac5db88b99-q-0.wav_quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-8.wav,508a661cf91e4e4aa3c6c3ac5db88b99,1.0,C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8,1.0
quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-9.wav_quac-C_898087a45105402ab04da342233b1341_1_q#6-c-5.wav,C_0a189c86d79e42a5b87402ee6294542d_0_q#5,1.0,C_898087a45105402ab04da342233b1341_1_q#6,1.0
squad-571090abb654c5140001f998-c-3.wav_newsqa-fc8d267a54e44406be4694b53c039d46-c-6.wav,571090abb654c5140001f998,0.0,fc8d267a54e44406be4694b53c039d46,1.0
newsqa-157bf1022e02493ab6f9b8511df8404e-c-4.wav_quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-5.wav,157bf1022e02493ab6f9b8511df8404e,1.0,C_ae03fafc4b924bbf895654156aa0f02b_1_q#2,0.0
newsqa-5c91bde2488e447b92b48e3bccb0d186-c-4.wav_newsqa-3c87c1c25d1e4911baef69865cf0249d-c-8.wav,5c91bde2488e447b92b48e3bccb0d186,0.0,3c87c1c25d1e4911baef69865cf0249d,1.0
quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-4.wav_newsqa-b330c83ec7af4474ab20db99cecf5043-q-0.wav,C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6,0.0,b330c83ec7af4474ab20db99cecf5043,0.0
newsqa-4381a993d0eb42dfbfdac82a9810c4ed-c-3.wav_quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-11.wav,4381a993d0eb42dfbfdac82a9810c4ed,1.0,C_b82cebc289f04e378fc6a55461067aa4_1_q#3,0.0
newsqa-149b35c5571b4db598e4591455bddb73-q-0.wav_quac-C_32470d16c0dc45efbbda2691ac3b134d_1_q#6-c-10.wav,149b35c5571b4db598e4591455bddb73,0.0,C_32470d16c0dc45efbbda2691ac3b134d_1_q#6,0.0
newsqa-157bf1022e02493ab6f9b8511df8404e-c-3.wav_quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#10-c-7.wav,157bf1022e02493ab6f9b8511df8404e,1.0,C_7d5560b23977415f9b2fda38a973e3b6_0_q#10,1.0
squad-5ad248f7d7d075001a428b8c-c-2.wav_quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-6.wav,5ad248f7d7d075001a428b8c,0.0,C_850d3bec308b443a818eb036ac01589b_0_q#6,0.0
quac-C_ae03fafc4b924bbf895654156aa0f02b_1_q#2-c-12.wav_quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#0-c-12.wav,C_ae03fafc4b924bbf895654156aa0f02b_1_q#2,0.0,C_1873c4f81ac24c6980a3235172ccebab_1_q#0,0.0
newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-8.wav_squad-56e1febfe3433e1400423239-c-3.wav,884d37f5b51e4ffb9dc929d0296baf72,1.0,56e1febfe3433e1400423239,0.0
