mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
audio00017,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-6.wav,0.4405936031602757,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-2.wav,0.5360810168293136,tr/01fo0317_1.745_01oa010u_-1.745.wav,1.510830650568558
audio00018,audio/squad-5a893ce63b2508001a72a556-c-2.wav,10.2558174170664,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-1.wav,0.18638850836687482,tr/20ka0102_2.3183_20po0101_-2.3183.wav,1.857686758938044
audio00019,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-7.wav,0.2560282898199703,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-0.wav,0.35698455494629516,tr/20aa010l_0.88947_028o0313_-0.88947.wav,5.40737489344864
audio00020,audio/squad-572998673f37b319004784d5-c-0.wav,0.646757957374194,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-3.wav,2.7842466402545685,tr/01uo030z_2.2872_02do030v_-2.2872.wav,0.5958269840763419
audio00021,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-8.wav,0.2684521263315572,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-1.wav,0.2970377811877748,tr/40oa010b_2.2274_025o030z_-2.2274.wav,0.298548907843485
audio00022,audio/squad-572a10cd6aef051400155222-c-6.wav,0.5892745276932769,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-q-0.wav,0.4993792797328346,tr/01do030l_1.7537_20po010p_-1.7537.wav,3.753058437014132
audio00023,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-1.wav,0.4439118564154157,audio/newsqa-83e87b22ffd243b2a96357c9d336ccd2-q-0.wav,0.31978450665515007,tr/01io0316_1.6789_404o030a_-1.6789.wav,1.1004288183045134
audio00024,audio/squad-57097051ed30961900e84134-c-1.wav,0.43287626149830033,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-8.wav,0.5154846290880533,tr/40ma010t_0.27847_40go030j_-0.27847.wav,1.266596565846826
audio00025,audio/squad-572815d9ff5b5019007d9cbe-c-0.wav,0.21620139511546235,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-0.wav,0.7451887046403189,tr/01gc020w_0.61107_40ic0207_-0.61107.wav,1.996723749427832
audio00026,audio/squad-572ff86004bcaa1900d76f66-c-0.wav,0.3132404076118287,audio/squad-5ad3a266604f3c001a3fea29-c-3.wav,0.7150956866945127,tr/025o0316_0.63319_017c020l_-0.63319.wav,0.6203445799873025
audio00027,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-11.wav,0.22224489055904245,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-5.wav,0.1648875769726598,tr/017o031c_1.151_025c0214_-1.151.wav,2.1713071003378004
audio00028,audio/squad-5ad2424cd7d075001a42898c-c-0.wav,0.6537051778367239,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-3.wav,0.3960606126309788,tr/01vo030p_0.94703_20ac010g_-0.94703.wav,8.575742787631455
audio00029,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-5.wav,0.6369604423527707,audio/squad-5a0c96fbf5590b0018dab487-c-2.wav,0.3273098169441317,tr/01rc021b_1.6277_01zo031e_-1.6277.wav,0.4154060489445631
audio00030,audio/squad-5ad3a266604f3c001a3fea29-c-4.wav,0.5249990819790543,audio/squad-5ad55ee35b96ef001a10ace8-q-0.wav,0.8278820539932007,tr/01xa0102_1.6579_20ko0106_-1.6579.wav,0.3739030347886046
audio00031,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-2.wav,0.3912545425033094,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-2.wav,0.22319967958501924,tr/01lo030c_0.91826_404o030d_-0.91826.wav,2.7895391159277114
audio00032,audio/squad-57337ddc4776f41900660bbe-c-3.wav,0.8498879022363455,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-4.wav,0.18672826866123574,tr/401o0315_0.50532_20fa0106_-0.50532.wav,0.7405524799092343
audio00033,audio/newsqa-26673ca429bc4379a567fe5c5b4f28f4-q-0.wav,3.1799393972961485,audio/squad-5a8929e43b2508001a72a4db-c-1.wav,0.2887651309408638,tr/40ia010q_1.997_01lo0304_-1.997.wav,2.5336132187024227
audio00034,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-16.wav,0.5874487170315624,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-0.wav,0.3171226095003194,tr/40oo030j_2.2793_208a010m_-2.2793.wav,1.1445851288257616
audio00035,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-2.wav,0.3182531561490948,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-11.wav,0.30949365904645487,tr/407o030s_1.2502_02dc020g_-1.2502.wav,2.1701584001631726
audio00036,audio/newsqa-9a3ca112cb774986aca465c6d1a4c3fd-q-0.wav,0.6667627696168371,audio/squad-5a0c99fcf5590b0018dab4a4-c-5.wav,0.4320183403793831,tr/01ko0301_0.78197_01va0104_-0.78197.wav,2.424265384407135
audio00037,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-7.wav,0.2617265280705989,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-3.wav,0.22585055280324431,tr/20mo0101_1.1597_01sa0107_-1.1597.wav,2.446538206675873
audio00038,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-7.wav,0.18691141954698298,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-11.wav,0.43437352607717067,tr/20tc010h_2.0349_01ic020q_-2.0349.wav,0.4340252281054424
audio00039,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-5.wav,1.4261280207669902,audio/squad-5ad40bd9604f3c001a400037-c-2.wav,0.23658774790270895,tr/024c0205_1.7763_208o010m_-1.7763.wav,0.6264274674488663
audio00040,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-5.wav,0.6218358880828335,audio/squad-5ad4b0f25b96ef001a109dbe-q-0.wav,0.3054441829191723,tr/40lc020p_2.1778_40co030l_-2.1778.wav,0.2931814493069408
audio00041,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-4.wav,0.23316466855551024,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-10.wav,0.5431414910425097,tr/01oo030g_2.0493_02ao031c_-2.0493.wav,1.2673505585246412
audio00042,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-1.wav,0.2299747010534105,audio/squad-5ad4a110ba00c4001a268e61-q-0.wav,0.41800386954600854,tr/40no0319_0.13891_404o0316_-0.13891.wav,1.3561109319115827
audio00043,audio/squad-5a0c96fbf5590b0018dab487-c-2.wav,0.3824046562286603,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-10.wav,0.6307288458555552,tr/40ka0109_0.052827_024o0311_-0.052827.wav,2.180466653377277
audio00044,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-5.wav,0.2374581245946598,audio/newsqa-7c1f4b324243427298513f80ee95ef29-q-0.wav,1.4834388479794882,tr/018o0319_0.76777_01co0316_-0.76777.wav,1.1928392665238943
audio00045,audio/squad-571155ae2419e31400955592-c-5.wav,0.47341216996594637,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-6.wav,0.6862337572489327,tr/01xo0313_0.8035_209a0108_-0.8035.wav,1.779085627156515
audio00046,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-4.wav,0.35290164776788835,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-0.wav,0.36970695875804366,tr/01nc0202_0.64673_20ho010l_-0.64673.wav,2.494773381452054
audio00047,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-0.wav,0.2541634455670205,audio/squad-5ad5344b5b96ef001a10ab88-c-3.wav,0.1623301812286232,tr/025o0302_0.10456_01ya010o_-0.10456.wav,1.0243071302499513
audio00048,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-13.wav,0.22356793778342424,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-4.wav,1.0491231635267553,tr/40io030y_0.74901_01jc021a_-0.74901.wav,1.639617439941794
audio00049,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-4.wav,1.378320695242606,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-2.wav,8.25070142776357,tr/205o010i_2.3122_01ic020a_-2.3122.wav,0.5005762572204482
audio00050,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-7.wav,0.3692601196935991,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-9.wav,0.639225546442904,tr/204o0101_2.1697_40lo0314_-2.1697.wav,1.1237498520747886
audio00051,audio/newsqa-6f56ea95ebd744488e896091d4290ced-q-0.wav,0.24584522879418325,audio/quac-C_6c922ff8e4a340d9bf2b85558179fdde_0_q#0-c-8.wav,0.37872543822560967,tr/01nc021c_1.7701_205o010e_-1.7701.wav,2.7538831434603495
audio00052,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-6.wav,0.5789334152256816,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-0.wav,0.35320410384444,tr/023o030p_2.2988_025o0316_-2.2988.wav,1.8028911373638974
audio00053,audio/squad-5726db5add62a815002e92d4-q-0.wav,0.4388110953760549,audio/squad-572a10cd6aef051400155222-q-0.wav,0.9023442923328788,tr/403o031b_0.6851_40ba010q_-0.6851.wav,2.834832460500953
audio00054,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-1.wav,0.3760656432905126,audio/squad-5ad4e4425b96ef001a10a573-c-2.wav,0.275684563287765,tr/021o0315_2.193_40jc020c_-2.193.wav,0.9064313162729744
audio00055,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-4.wav,0.8331681548752172,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-5.wav,0.36134404097788053,tr/01vo030p_1.2086_20ho010e_-1.2086.wav,0.8583017596217116
audio00056,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-12.wav,2.355153234880792,audio/newsqa-d89f4ec2cb1e470698eca82af380164b-c-0.wav,0.6716465807241899,tr/013a0112_1.4398_01xo031c_-1.4398.wav,2.0311048009903456
audio00057,audio/squad-5ad4a110ba00c4001a268e61-c-6.wav,0.4671931857545116,audio/quac-C_7d9eebd9b0e548f08eb64cbdf717df35_1_q#2-q-0.wav,0.25228428854593693,tr/01nc0206_0.97846_01jc0218_-0.97846.wav,0.7471010070466396
audio00058,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-2.wav,0.3277375115676251,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-3.wav,0.48617509109352447,tr/025o0303_0.44153_20pa010z_-0.44153.wav,0.8187745820138314
audio00059,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-1.wav,0.7920503082523533,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-9.wav,0.6646742118320491,tr/01vo030e_2.0847_027o0316_-2.0847.wav,1.949778798922911
audio00060,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-8.wav,0.3080461811902082,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-7.wav,0.4984963436308121,tr/207o010l_1.4472_01ko0319_-1.4472.wav,0.6921300278679644
audio00061,audio/newsqa-8d89597279124ba2ba3c25978be42ebc-c-7.wav,0.6493515282395749,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-0.wav,0.3501670063209964,tr/01fc0202_0.75632_027o0317_-0.75632.wav,1.8568476375111655
audio00062,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-1.wav,1.2491421677810342,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#1-c-0.wav,0.3890462842943654,tr/40kc020e_1.5362_01la0110_-1.5362.wav,1.6877850198688875
audio00063,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-9.wav,0.587948081650248,audio/newsqa-b8cb097e71e147e4aff25c6d8696c2fd-c-6.wav,0.3133649834781293,tr/027o0311_1.6097_01zo030r_-1.6097.wav,1.4200483566463766
audio00064,audio/squad-5a0c99fcf5590b0018dab4a4-c-1.wav,0.24494080284548125,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-6.wav,0.5360730847465972,tr/01nc0202_1.0537_40jc020w_-1.0537.wav,0.833044232350006
audio00065,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-12.wav,0.23692691295613283,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-8.wav,0.39051079542547906,tr/017c020g_1.2385_01lo030b_-1.2385.wav,4.075514307172972
audio00066,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-13.wav,0.889118731304588,audio/newsqa-2d5d781dd4a2462586b948584ea07bb4-c-1.wav,0.4258985500967892,tr/01fc0201_1.2462_403o030a_-1.2462.wav,0.7145542489400278
audio00067,audio/quac-C_9706cca4d6c2400d91881bd7783b53ea_1_q#2-c-1.wav,0.6531586588450358,audio/squad-572998673f37b319004784d5-c-5.wav,0.59677439916038,tr/20ro010j_2.026_02co030c_-2.026.wav,1.582071546490329
audio00068,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-q-0.wav,0.5039724039212168,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-4.wav,1.4039896646460712,tr/01ka010f_0.53998_20ec010f_-0.53998.wav,4.10038234011166
audio00069,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#9-q-0.wav,0.36642456062379897,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-7.wav,1.254959944260047,tr/40lo030x_2.2271_018c020y_-2.2271.wav,1.8488373734697403
audio00070,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-6.wav,0.45760410783584576,audio/squad-5ad3a266604f3c001a3fea29-c-2.wav,0.5837741509658203,tr/209o0104_0.32977_01ao0315_-0.32977.wav,6.1512489486272415
audio00071,audio/newsqa-eb07049dbdfa48799ac38ed74835bd48-q-0.wav,0.7107675152344253,audio/squad-5a0c99fcf5590b0018dab4a4-c-1.wav,0.4568713008814132,tr/01nc0202_1.1233_20jc0102_-1.1233.wav,7.877052263527623
audio00072,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-6.wav,0.26271197317815015,audio/newsqa-e6a5589305cb42508ea8f517352f5da1-q-0.wav,0.6851670846676646,tr/40do030w_1.3154_02co030b_-1.3154.wav,3.0580361036579915
audio00073,audio/squad-572815d9ff5b5019007d9cbe-c-4.wav,0.29718861120850776,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-1.wav,0.3520648523879297,tr/01qo030d_0.24583_022c0206_-0.24583.wav,4.282483106878027
audio00074,audio/squad-57337ddc4776f41900660bbe-c-2.wav,1.0203861107318668,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-5.wav,0.38021045932151176,tr/01oo0311_1.2944_015c020b_-1.2944.wav,0.9522175791374475
audio00075,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-c-4.wav,1.2899783882675697,audio/newsqa-1f980f275f3e4d189dd30cdac19cb606-c-6.wav,0.3490188711076157,tr/208c0105_1.1805_409a010w_-1.1805.wav,1.949326385070826
audio00076,audio/quac-C_f3296ffccc0141288e93452f8a063aff_1_q#2-q-0.wav,0.3812133408426238,audio/squad-5ad26235d7d075001a429083-c-0.wav,0.4887893782388204,tr/40po030d_1.4991_020o030i_-1.4991.wav,0.48363703568244126
audio00077,audio/squad-5ad24e50d7d075001a428c3c-c-0.wav,0.32092169187264846,audio/squad-572ff07304bcaa1900d76ef9-c-4.wav,1.2509479521659141,tr/403o030z_0.11291_40go0310_-0.11291.wav,2.5576808309235526
audio00078,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-1.wav,5.471598235661712,audio/newsqa-9a460baac9624873b82ce0f9704169f7-c-5.wav,0.44106890250991077,tr/20qo0101_0.15375_027o030s_-0.15375.wav,1.1116905208634185
audio00079,audio/squad-572a10cd6aef051400155222-c-7.wav,0.33191487024036553,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-4.wav,0.7994189300478691,tr/020c0215_1.9726_406o030u_-1.9726.wav,2.078717230672029
audio00080,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-12.wav,0.5028166884774727,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-11.wav,0.6056448213610441,tr/40ko030d_1.2798_20qa010l_-1.2798.wav,0.9869785891467228
audio00081,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-2.wav,0.19383397846654923,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-8.wav,0.4016266483778039,tr/20nc010b_0.84996_208o0102_-0.84996.wav,1.7457159784192402
audio00082,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-c-0.wav,0.22764472612909523,audio/squad-5ad55ee35b96ef001a10ace8-q-0.wav,0.5010545835601211,tr/026o0314_1.5505_204c010e_-1.5505.wav,1.7236914737899542
audio00083,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-8.wav,0.2859788229934266,audio/quac-C_9eeb108353bb49ce979844fb47b36ead_0_q#2-c-5.wav,0.37285697388888206,tr/20mo0109_1.1076_025o0316_-1.1076.wav,0.4474635127502513
audio00084,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-7.wav,0.2661927356093322,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-5.wav,0.3402612189949681,tr/20va010v_1.0597_012a010d_-1.0597.wav,3.6769885837835683
audio00085,audio/quac-C_49df1a3d8a104ac18720c7e0be7a2aa3_1_q#3-c-7.wav,0.25772103344711966,audio/newsqa-df15cc84e71f43bea87947373ea295f7-c-9.wav,0.25747016070028733,tr/20jc0103_0.96673_018a0113_-0.96673.wav,1.0655579558787909
audio00086,audio/squad-5ad2b882d7d075001a42a042-c-0.wav,0.4469635827838331,audio/squad-5706094b52bb8914006897df-c-3.wav,0.7934223924075237,tr/209a010z_1.0128_01bo0301_-1.0128.wav,1.7622984597631035
audio00087,audio/squad-5ad28861d7d075001a429941-c-0.wav,0.5549106008269746,audio/squad-5ad40bd9604f3c001a400037-c-5.wav,0.26673272133549863,tr/20eo0104_0.47617_02bo031f_-0.47617.wav,0.8446922285598327
audio00088,audio/quac-C_d164bbd963654c10a11cdc41c19a9a4a_0_q#0-c-1.wav,0.28751260153831315,audio/squad-5ad2b882d7d075001a42a042-c-3.wav,0.42514875530935,tr/025c0201_2.3247_20ha010c_-2.3247.wav,2.3794860870840364
audio00089,audio/quac-C_761e993c8658494bba469dce01fd7b15_0_q#1-c-5.wav,0.5192056884555941,audio/squad-57264f18f1498d1400e8dbb2-c-3.wav,0.3574906579910901,tr/01fc0202_1.595_01xa010c_-1.595.wav,1.5490984861107056
audio00090,audio/quac-C_2d2ac28a31d340be94d43f908df1d65e_0_q#5-c-3.wav,0.4353590299129647,audio/quac-C_8812f60078f14c69a724af179e567d72_1_q#8-c-6.wav,3.99297308974105,tr/40lo030g_0.60045_01fc0202_-0.60045.wav,1.7166172246316915
audio00091,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-3.wav,0.431032568105358,audio/squad-5a893ce63b2508001a72a556-c-2.wav,16.58318515167592,tr/025c0201_0.30286_40go0314_-0.30286.wav,3.1678853086999346
audio00092,audio/squad-5ad0421177cf76001a686f15-c-1.wav,0.4950816613540737,audio/squad-572998673f37b319004784d5-c-5.wav,0.454680294584269,tr/028a010d_0.54516_01co031a_-0.54516.wav,1.5532847565178796
audio00093,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#0-c-7.wav,0.44556483690351123,audio/quac-C_bf065917828540f08878cc7d06719937_1_q#9-c-4.wav,0.36891628721737557,tr/025c0201_0.89273_40ga010m_-0.89273.wav,2.58411717602158
audio00094,audio/squad-57337ddc4776f41900660bbe-c-0.wav,0.6269388809024712,audio/squad-5a0c99fcf5590b0018dab4a4-c-3.wav,0.5168631729006705,tr/01oo0314_1.7369_023o0314_-1.7369.wav,1.312660107124006
audio00095,audio/squad-5ad40bd9604f3c001a400037-c-2.wav,0.271989736012528,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-12.wav,0.5207273915270704,tr/20ao010q_1.0741_408a010n_-1.0741.wav,0.3322839128835973
audio00096,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-15.wav,0.813312707008886,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-5.wav,0.3628611862472497,tr/025o0311_0.69871_40ba010e_-0.69871.wav,1.828744634924467
audio00097,audio/quac-C_08e8c5f9b62b4fd195cf00093eddfc7f_1_q#4-c-9.wav,0.699029155925891,audio/squad-5710e9f8a58dae1900cd6b32-c-2.wav,0.7066924564340903,tr/02ac0204_1.251_01ec020l_-1.251.wav,5.31153582923949
audio00098,audio/squad-5ad2424cd7d075001a42898c-c-0.wav,0.6707025148336857,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-q-0.wav,0.6969701130520388,tr/40pc0219_1.7083_022o030n_-1.7083.wav,3.202496076427074
audio00099,audio/squad-571155ae2419e31400955592-c-5.wav,0.7347996542827284,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-q-0.wav,0.5743233050571381,tr/020a010c_1.2269_016o030y_-1.2269.wav,3.5250923873601914
audio00100,audio/newsqa-884d37f5b51e4ffb9dc929d0296baf72-c-5.wav,0.2589528966173654,audio/newsqa-eb1874892fb548df93b1a1a61cb72b3b-c-0.wav,0.5814637560752713,tr/01zo030x_1.1853_20ac010n_-1.1853.wav,2.1693537108516185
audio00101,audio/squad-5acf7dcf77cf76001a684f7c-c-2.wav,0.3230590522932354,audio/squad-5ad3a266604f3c001a3fea29-c-5.wav,0.6618636246165102,tr/01fc0202_1.0337_018c020g_-1.0337.wav,0.5071362854331669
audio00102,audio/quac-C_7caba58103d44db9a549c63600159c75_1_q#6-c-8.wav,0.29725466301099435,audio/quac-C_420bfcf5d8b344a480ac654f08ee55ad_1_q#4-c-14.wav,0.36178588919670274,tr/02co031d_1.7404_20aa0102_-1.7404.wav,0.759942296807135
